method,score_source,direction,allocation,ratio,mask_index,seed,eligible_count,eligible_tensor_count,pruned_count,actual_ratio,accuracy,nll,ece,examples,baseline_accuracy,baseline_nll,baseline_ece,accuracy_drop,accuracy_change,nll_change,ece_change,base_restored,evaluation_reused,provenance_id
u_positive_high,u_positive,high,layer_balanced,0.001,0,2027,123568128,49,123557,0.0009999099444154402,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.005,0,2027,123568128,49,617835,0.004999954357162391,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.01,0,2027,123568128,49,1235670,0.009999908714324782,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.02,0,2027,123568128,49,2471353,0.019999922633771712,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.05,0,2027,123568128,49,6178401,0.0499999562994108,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.1,0,2027,123568128,49,12356803,0.0999999206915233,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.2,0,2027,123568128,49,24713618,0.19999993849546704,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_high,u_positive,high,layer_balanced,0.3,0,2027,123568128,49,37070433,0.2999999562994108,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.001,0,2027,123568128,49,123568,0.000999998964134182,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.005,0,2027,123568128,49,617840,0.0049999948206709095,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.01,0,2027,123568128,49,1235681,0.009999997734043522,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.02,0,2027,123568128,49,2471362,0.019999995468087044,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.05,0,2027,123568128,49,6178406,0.049999996762919316,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.1,0,2027,123568128,49,12356812,0.09999999352583863,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.2,0,2027,123568128,49,24713625,0.19999999514437897,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,global,0.3,0,2027,123568128,49,37070438,0.29999999676291933,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.001,0,2027,123568128,49,123557,0.0009999099444154402,0.8291284403669725,0.5036015833189728,0.10436566430578909,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,-0.00022742425629862506,0.0009855659622557411,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.005,0,2027,123568128,49,617835,0.004999954357162391,0.8314220183486238,0.5012324832448172,0.10362710490301108,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.002293577981651307,0.002293577981651307,-0.0025965243304542085,0.000247006559477736,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.01,0,2027,123568128,49,1235670,0.009999908714324782,0.8302752293577982,0.501011503672381,0.09838308336270485,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0011467889908256534,0.0011467889908256534,-0.0028175039028903726,-0.004997014980828496,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.02,0,2027,123568128,49,2471353,0.019999922633771712,0.8314220183486238,0.4984156943242484,0.09984527117254283,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.002293577981651307,0.002293577981651307,-0.005413313251022955,-0.0035348271709905177,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.05,0,2027,123568128,49,6178401,0.0499999562994108,0.8302752293577982,0.4973707447905059,0.09390411709331103,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0011467889908256534,0.0011467889908256534,-0.006458262784765467,-0.00947598125022231,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.1,0,2027,123568128,49,12356803,0.0999999206915233,0.8256880733944955,0.5072169816548672,0.09568419126468841,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0034403669724770714,-0.0034403669724770714,0.0033879740795957902,-0.007695907078844932,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.2,0,2027,123568128,49,24713618,0.19999993849546704,0.8256880733944955,0.5424419469242796,0.1018771261688114,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0034403669724770714,-0.0034403669724770714,0.038612939349008224,-0.0015029721747219504,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_positive_low,u_positive,low,layer_balanced,0.3,0,2027,123568128,49,37070433,0.2999999562994108,0.8130733944954128,0.6034539620810693,0.11605522161932791,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.016055045871559703,-0.016055045871559703,0.09962495450579789,0.012675123275794564,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.001,0,2027,123568128,49,123568,0.000999998964134182,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.005,0,2027,123568128,49,617840,0.0049999948206709095,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.01,0,2027,123568128,49,1235681,0.009999997734043522,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.02,0,2027,123568128,49,2471362,0.019999995468087044,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.05,0,2027,123568128,49,6178406,0.049999996762919316,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.1,0,2027,123568128,49,12356812,0.09999999352583863,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.2,0,2027,123568128,49,24713625,0.19999999514437897,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,global,0.3,0,2027,123568128,49,37070438,0.29999999676291933,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.001,0,2027,123568128,49,123557,0.0009999099444154402,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.005,0,2027,123568128,49,617835,0.004999954357162391,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.01,0,2027,123568128,49,1235670,0.009999908714324782,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.02,0,2027,123568128,49,2471353,0.019999922633771712,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.05,0,2027,123568128,49,6178401,0.0499999562994108,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.1,0,2027,123568128,49,12356803,0.0999999206915233,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.2,0,2027,123568128,49,24713618,0.19999993849546704,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_high_positive,u_signed,high_positive,layer_balanced,0.3,0,2027,123568128,49,37070433,0.2999999562994108,0.4908256880733945,0.6931471824645996,0.009174317121505737,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.33830275229357804,-0.33830275229357804,0.18931817488932823,-0.09420578122202761,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.001,0,2027,123568128,49,123568,0.000999998964134182,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.005,0,2027,123568128,49,617840,0.0049999948206709095,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.01,0,2027,123568128,49,1235681,0.009999997734043522,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.02,0,2027,123568128,49,2471362,0.019999995468087044,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.05,0,2027,123568128,49,6178406,0.049999996762919316,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.1,0,2027,123568128,49,12356812,0.09999999352583863,0.8291284403669725,0.5039244001611657,0.10337042031080346,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,9.539258589430499e-05,-9.67803272988732e-06,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.2,0,2027,123568128,49,24713625,0.19999999514437897,0.8291284403669725,0.5039244001611657,0.10337042031080346,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,9.539258589430499e-05,-9.67803272988732e-06,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,global,0.3,0,2027,123568128,49,37070438,0.29999999676291933,0.8291284403669725,0.5036002892419833,0.10336719294359648,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,-0.00022871833328808044,-1.29053999368689e-05,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.001,0,2027,123568128,49,123557,0.0009999099444154402,0.8291284403669725,0.5045127362833111,0.0999342725613852,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.000683728708039677,-0.0034458257821481375,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.005,0,2027,123568128,49,617835,0.004999954357162391,0.8325688073394495,0.500290911815582,0.10285701412856924,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0034403669724769603,0.0034403669724769603,-0.0035380957596893303,-0.0005230842149641091,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.01,0,2027,123568128,49,1235670,0.009999908714324782,0.8302752293577982,0.49804551448297063,0.09764486976076092,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0011467889908256534,0.0011467889908256534,-0.005783493092300751,-0.0057352285827724225,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.02,0,2027,123568128,49,2471353,0.019999922633771712,0.8291284403669725,0.49158695312814976,0.09333371509631772,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,-0.01224205444712162,-0.010046383247215629,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.05,0,2027,123568128,49,6178401,0.0499999562994108,0.8314220183486238,0.4836908963021882,0.08900729439170207,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.002293577981651307,0.002293577981651307,-0.02013811127308318,-0.01437280395183127,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.1,0,2027,123568128,49,12356803,0.0999999206915233,0.8314220183486238,0.47310794192716615,0.0851326968567977,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.002293577981651307,0.002293577981651307,-0.030721065648105228,-0.018247401486735648,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.2,0,2027,123568128,49,24713618,0.19999993849546704,0.8337155963302753,0.4667813939238907,0.08233306247564309,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.004587155963302725,0.004587155963302725,-0.037047613651380706,-0.02104703586789025,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_near_zero,u_signed,near_zero,layer_balanced,0.3,0,2027,123568128,49,37070433,0.2999999562994108,0.8176605504587156,0.46119282579203263,0.0883624230867687,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.011467889908256979,-0.011467889908256979,-0.04263618178323875,-0.015017675256764645,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_negative,u_signed,negative,global,0.0,0,2027,123568128,49,0,0.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,0.0,0.0,0.0,0.0,True,True,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
u_signed_negative,u_signed,negative,global,0.001,0,2027,123568128,49,123568,0.000999998964134182,0.8325688073394495,0.5064061575253075,0.09510341588854321,872.0,0.8291284403669725,0.5038290075752714,0.10338009834353334,-0.0034403669724769603,0.0034403669724769603,0.002577149950036106,-0.008276682454990136,True,False,4997d17d4da0241d72813bb66b188ee4b7ca1168c0f01381ff2523fa6916479d
